image_path,image_name,true_label,pred_label,class_name,correct,ita_value,skin_group,short_name
/content/data_split/test/2. Melanoma 15.75k/ISIC_7563744.jpg,ISIC_7563744.jpg,2,2,Melanoma,True,-89.24922709213423,dark,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7570495.jpg,ISIC_7570495.jpg,2,2,Melanoma,True,-87.67667987998601,dark,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7571140.jpg,ISIC_7571140.jpg,2,2,Melanoma,True,70.35990516480851,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7571378.jpg,ISIC_7571378.jpg,2,2,Melanoma,True,80.69477285102259,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7574629.jpg,ISIC_7574629.jpg,2,2,Melanoma,True,85.02057664145444,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7578042.jpg,ISIC_7578042.jpg,2,2,Melanoma,True,84.88617947416968,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7582818.jpg,ISIC_7582818.jpg,2,2,Melanoma,True,75.73318778084483,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7588047.jpg,ISIC_7588047.jpg,2,2,Melanoma,True,89.15258313881449,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7594601.jpg,ISIC_7594601.jpg,2,2,Melanoma,True,-88.84963408869102,dark,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7596526.jpg,ISIC_7596526.jpg,2,2,Melanoma,True,-89.20620900280778,dark,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7597293.jpg,ISIC_7597293.jpg,2,2,Melanoma,True,87.41314342982281,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7599869.jpg,ISIC_7599869.jpg,2,2,Melanoma,True,84.50606641452421,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7600995.jpg,ISIC_7600995.jpg,2,2,Melanoma,True,83.60698774912417,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7601403.jpg,ISIC_7601403.jpg,2,2,Melanoma,True,89.05161233494924,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7607166.jpg,ISIC_7607166.jpg,2,2,Melanoma,True,73.72229051764228,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7609592.jpg,ISIC_7609592.jpg,2,2,Melanoma,True,86.55904244277806,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7617214.jpg,ISIC_7617214.jpg,2,2,Melanoma,True,89.32415536050962,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7618133.jpg,ISIC_7618133.jpg,2,2,Melanoma,True,87.20240588822902,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7619041.jpg,ISIC_7619041.jpg,2,2,Melanoma,True,86.72802293707224,very_light,Melanoma
/content/data_split/test/2. Melanoma 15.75k/ISIC_7621283.jpg,ISIC_7621283.jpg,2,2,Melanoma,True,83.39981878980642,very_light,Melanoma
/content/data_split/test/3. Atopic Dermatitis - 1.25k/0_3.jpg,0_3.jpg,3,3,Atopic Dermatitis,True,74.47507563727225,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/10_13.jpg,10_13.jpg,3,3,Atopic Dermatitis,True,67.46646887342752,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/10_38.jpg,10_38.jpg,3,3,Atopic Dermatitis,True,82.13139776428223,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/10_41.jpg,10_41.jpg,3,3,Atopic Dermatitis,True,84.35322275280376,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/131_6_23.jpg,131_6_23.jpg,3,3,Atopic Dermatitis,True,88.94051963060431,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_30.jpg,1_30.jpg,3,3,Atopic Dermatitis,True,25.913069080148905,intermediate,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_32.jpg,1_32.jpg,3,1,Atopic Dermatitis,False,63.567760253535184,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_47.jpg,1_47.jpg,3,3,Atopic Dermatitis,True,73.55071397985971,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_64.jpg,1_64.jpg,3,3,Atopic Dermatitis,True,69.66273897260335,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_7.jpg,1_7.jpg,3,1,Atopic Dermatitis,False,77.1900949632676,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/1_81.jpg,1_81.jpg,3,3,Atopic Dermatitis,True,83.22143742577013,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/233_10_6.jpg,233_10_6.jpg,3,3,Atopic Dermatitis,True,75.73023831994009,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/2_8.jpg,2_8.jpg,3,9,Atopic Dermatitis,False,70.00952934650384,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/4_4.jpg,4_4.jpg,3,3,Atopic Dermatitis,True,78.73678303666122,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/5_0.jpg,5_0.jpg,3,3,Atopic Dermatitis,True,73.64923095895264,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/5_5.jpg,5_5.jpg,3,3,Atopic Dermatitis,True,68.21258235107456,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/5_6.jpg,5_6.jpg,3,3,Atopic Dermatitis,True,66.17782823308883,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_106.jpg,6_106.jpg,3,3,Atopic Dermatitis,True,69.8163609685599,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_110.jpg,6_110.jpg,3,7,Atopic Dermatitis,False,-85.80441256119525,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_111.jpg,6_111.jpg,3,7,Atopic Dermatitis,False,75.80489975315342,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_112.jpg,6_112.jpg,3,3,Atopic Dermatitis,True,82.79830295525169,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_113.jpg,6_113.jpg,3,3,Atopic Dermatitis,True,80.60440970762444,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_114.jpg,6_114.jpg,3,7,Atopic Dermatitis,False,73.22591370646666,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_115.jpg,6_115.jpg,3,1,Atopic Dermatitis,False,75.46656895574564,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_128.jpg,6_128.jpg,3,7,Atopic Dermatitis,False,83.7381212729371,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_13.jpg,6_13.jpg,3,1,Atopic Dermatitis,False,83.31860920242347,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_142.jpg,6_142.jpg,3,3,Atopic Dermatitis,True,86.86623741240645,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_160.jpg,6_160.jpg,3,3,Atopic Dermatitis,True,59.95186034479246,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_172.jpg,6_172.jpg,3,3,Atopic Dermatitis,True,82.8225338264286,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_175.jpg,6_175.jpg,3,3,Atopic Dermatitis,True,46.87816266547732,light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_176.jpg,6_176.jpg,3,3,Atopic Dermatitis,True,82.57990430714196,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_190.jpg,6_190.jpg,3,7,Atopic Dermatitis,False,81.50137153143896,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_191.jpg,6_191.jpg,3,3,Atopic Dermatitis,True,66.05722003748771,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_20.jpg,6_20.jpg,3,3,Atopic Dermatitis,True,74.47069041666504,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_209.jpg,6_209.jpg,3,3,Atopic Dermatitis,True,80.58331382361968,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_214.jpg,6_214.jpg,3,3,Atopic Dermatitis,True,84.40654312618132,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_222.jpg,6_222.jpg,3,7,Atopic Dermatitis,False,78.37869357223394,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_224.jpg,6_224.jpg,3,3,Atopic Dermatitis,True,79.6998367323128,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_225.jpg,6_225.jpg,3,3,Atopic Dermatitis,True,86.44082077795662,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_229.jpg,6_229.jpg,3,3,Atopic Dermatitis,True,87.23651867654256,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_230.jpg,6_230.jpg,3,7,Atopic Dermatitis,False,89.77691605380579,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_260.jpg,6_260.jpg,3,3,Atopic Dermatitis,True,79.63228075685699,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_265.jpg,6_265.jpg,3,7,Atopic Dermatitis,False,87.26603307927142,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_269.jpg,6_269.jpg,3,7,Atopic Dermatitis,False,79.68335891715476,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_285.jpg,6_285.jpg,3,0,Atopic Dermatitis,False,88.25852094024809,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_293.jpg,6_293.jpg,3,3,Atopic Dermatitis,True,76.28719016243926,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_304.jpg,6_304.jpg,3,1,Atopic Dermatitis,False,-83.0309795060674,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_308.jpg,6_308.jpg,3,3,Atopic Dermatitis,True,73.45973302913383,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_38.jpg,6_38.jpg,3,7,Atopic Dermatitis,False,70.91423119577536,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_5.jpg,6_5.jpg,3,1,Atopic Dermatitis,False,72.00438020251593,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_68.jpg,6_68.jpg,3,3,Atopic Dermatitis,True,85.5559316795727,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_78.jpg,6_78.jpg,3,1,Atopic Dermatitis,False,80.1675749469067,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_79.jpg,6_79.jpg,3,7,Atopic Dermatitis,False,-86.17579905093626,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_88.jpg,6_88.jpg,3,1,Atopic Dermatitis,False,58.30226166192116,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/6_89.jpg,6_89.jpg,3,7,Atopic Dermatitis,False,82.81656175160823,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/9_14.jpg,9_14.jpg,3,3,Atopic Dermatitis,True,81.05832553205492,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/9_15.jpg,9_15.jpg,3,3,Atopic Dermatitis,True,87.13850523691058,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/9_8.jpg,9_8.jpg,3,3,Atopic Dermatitis,True,78.2289644762682,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic010224.jpg,t-05Atopic010224.jpg,3,3,Atopic Dermatitis,True,86.41907120289986,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic020204.jpg,t-05Atopic020204.jpg,3,3,Atopic Dermatitis,True,84.76489146035657,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic0712049.jpg,t-05Atopic0712049.jpg,3,3,Atopic Dermatitis,True,82.92794267895847,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic10064.jpg,t-05Atopic10064.jpg,3,7,Atopic Dermatitis,False,82.23508773481052,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic1206041.jpg,t-05Atopic1206041.jpg,3,3,Atopic Dermatitis,True,81.26898683671905,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic12060423.jpg,t-05Atopic12060423.jpg,3,3,Atopic Dermatitis,True,82.50561949331079,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05Atopic1206043.jpg,t-05Atopic1206043.jpg,3,3,Atopic Dermatitis,True,78.56138436973743,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05AtopicAreola3.jpg,t-05AtopicAreola3.jpg,3,3,Atopic Dermatitis,True,83.84377328970788,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05AtopicFossa2q.jpg,t-05AtopicFossa2q.jpg,3,3,Atopic Dermatitis,True,82.94854484592828,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05AtopicPop.jpg,t-05AtopicPop.jpg,3,3,Atopic Dermatitis,True,83.70004345946836,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05DennieMorganFolds.jpg,t-05DennieMorganFolds.jpg,3,1,Atopic Dermatitis,False,84.78191687294921,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05HyperlinearCreases.jpg,t-05HyperlinearCreases.jpg,3,3,Atopic Dermatitis,True,83.44274200577705,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05IchthyosisSexLinked0308042.jpg,t-05IchthyosisSexLinked0308042.jpg,3,3,Atopic Dermatitis,True,82.63945998781142,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05KeratosisPilaris.jpg,t-05KeratosisPilaris.jpg,3,3,Atopic Dermatitis,True,83.23811157477535,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05KeratosisPilaris0510041.jpg,t-05KeratosisPilaris0510041.jpg,3,3,Atopic Dermatitis,True,83.37984300250659,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05KeratosisPilaris68.jpg,t-05KeratosisPilaris68.jpg,3,3,Atopic Dermatitis,True,77.19803129816954,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05PityriasisAlba0105041.jpg,t-05PityriasisAlba0105041.jpg,3,3,Atopic Dermatitis,True,-61.54527936504493,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopic011005323.jpg,t-05atopic011005323.jpg,3,3,Atopic Dermatitis,True,79.43413936572911,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopic1107053.jpg,t-05atopic1107053.jpg,3,3,Atopic Dermatitis,True,72.61880735863026,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicAdult111805.jpg,t-05atopicAdult111805.jpg,3,7,Atopic Dermatitis,False,83.88565088152716,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicDerm040405ok1.jpg,t-05atopicDerm040405ok1.jpg,3,3,Atopic Dermatitis,True,39.281286210666636,light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicFace1003051.jpg,t-05atopicFace1003051.jpg,3,3,Atopic Dermatitis,True,68.82727925472489,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicFeet0801055.jpg,t-05atopicFeet0801055.jpg,3,3,Atopic Dermatitis,True,75.47147466323288,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicFoot080105.jpg,t-05atopicFoot080105.jpg,3,3,Atopic Dermatitis,True,74.22884946349497,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicInfection67-GP3.jpg,t-05atopicInfection67-GP3.jpg,3,3,Atopic Dermatitis,True,-86.6677060263113,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicInfection672-GP3.jpg,t-05atopicInfection672-GP3.jpg,3,1,Atopic Dermatitis,False,-89.74682741082964,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05atopicKnee0801051.jpg,t-05atopicKnee0801051.jpg,3,3,Atopic Dermatitis,True,72.04701446188636,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05hyperLinearCreases2.jpg,t-05hyperLinearCreases2.jpg,3,3,Atopic Dermatitis,True,81.0446202800251,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05ichthosis020705.jpg,t-05ichthosis020705.jpg,3,3,Atopic Dermatitis,True,66.90786713180981,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05keratosisPilaris0508061.jpg,t-05keratosisPilaris0508061.jpg,3,3,Atopic Dermatitis,True,69.80189111233503,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05keratosisPilaris0508063.jpg,t-05keratosisPilaris0508063.jpg,3,3,Atopic Dermatitis,True,80.0996128076776,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05mouthChild122206.jpg,t-05mouthChild122206.jpg,3,3,Atopic Dermatitis,True,78.82934421261282,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05pitAlba012306.jpg,t-05pitAlba012306.jpg,3,3,Atopic Dermatitis,True,79.55791665797375,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05pityriasisAlba94-GP3.jpg,t-05pityriasisAlba94-GP3.jpg,3,3,Atopic Dermatitis,True,-87.84927162037557,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-05pityriasisAlba94.jpg,t-05pityriasisAlba94.jpg,3,3,Atopic Dermatitis,True,-87.84927162037557,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-10IMG008.jpg,t-10IMG008.jpg,3,3,Atopic Dermatitis,True,89.6683062834368,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-12IMG001.jpg,t-12IMG001.jpg,3,3,Atopic Dermatitis,True,84.73528919646958,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-1IMG012.jpg,t-1IMG012.jpg,3,3,Atopic Dermatitis,True,80.86759941190098,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-1IMG014.jpg,t-1IMG014.jpg,3,3,Atopic Dermatitis,True,77.78272846492108,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-26-0002.jpg,t-26-0002.jpg,3,3,Atopic Dermatitis,True,80.66062766195786,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-26-0005.jpg,t-26-0005.jpg,3,3,Atopic Dermatitis,True,80.65521656689363,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-3Eczema2-219.jpg,t-3Eczema2-219.jpg,3,3,Atopic Dermatitis,True,69.36291422629002,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-3IMG007.jpg,t-3IMG007.jpg,3,3,Atopic Dermatitis,True,76.88440704662753,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-4IMG007.jpg,t-4IMG007.jpg,3,3,Atopic Dermatitis,True,77.05390782449334,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-4th1IMG014.jpg,t-4th1IMG014.jpg,3,3,Atopic Dermatitis,True,-78.83964339316422,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-5T-0007.jpg,t-5T-0007.jpg,3,1,Atopic Dermatitis,False,70.72331658670582,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-5T-0022.jpg,t-5T-0022.jpg,3,9,Atopic Dermatitis,False,77.95897136032173,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-6IMG010.jpg,t-6IMG010.jpg,3,3,Atopic Dermatitis,True,71.27545507290941,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-8IMG011.jpg,t-8IMG011.jpg,3,7,Atopic Dermatitis,False,75.92896879844521,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-8IMG012.jpg,t-8IMG012.jpg,3,3,Atopic Dermatitis,True,84.90690807064962,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-9IMG018.jpg,t-9IMG018.jpg,3,0,Atopic Dermatitis,False,-74.0010946699153,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-9IMG020.jpg,t-9IMG020.jpg,3,3,Atopic Dermatitis,True,-81.36046703346148,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-IchthosisIMG013-GP3.jpg,t-IchthosisIMG013-GP3.jpg,3,3,Atopic Dermatitis,True,-13.178295803968615,tan,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/t-IchthosisIMG027-GP3.jpg,t-IchthosisIMG027-GP3.jpg,3,3,Atopic Dermatitis,True,-61.75032369897126,dark,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05Atopic031011.jpg,v-05Atopic031011.jpg,3,0,Atopic Dermatitis,False,78.56369658958934,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05Atopic0329044.jpg,v-05Atopic0329044.jpg,3,3,Atopic Dermatitis,True,77.0155195873287,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05Atopic0712045.jpg,v-05Atopic0712045.jpg,3,3,Atopic Dermatitis,True,77.51694081563872,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05Atopic12060414.jpg,v-05Atopic12060414.jpg,3,3,Atopic Dermatitis,True,80.45325957289866,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05AtopicFace010504ok.jpg,v-05AtopicFace010504ok.jpg,3,3,Atopic Dermatitis,True,80.59713973481757,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05AtopicFossa1q.jpg,v-05AtopicFossa1q.jpg,3,3,Atopic Dermatitis,True,81.73596981435985,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05DryFeet060202.jpg,v-05DryFeet060202.jpg,3,3,Atopic Dermatitis,True,75.4831125011975,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05Ichthyosis1.jpg,v-05Ichthyosis1.jpg,3,3,Atopic Dermatitis,True,83.10414019601517,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05atopicAdult1118051.jpg,v-05atopicAdult1118051.jpg,3,7,Atopic Dermatitis,False,75.37334821567151,very_light,Atopic D.
/content/data_split/test/3. Atopic Dermatitis - 1.25k/v-05atopicFoot082205.jpg,v-05atopicFoot082205.jpg,3,0,Atopic Dermatitis,False,75.39230647225716,very_light,Atopic D.
